date,is_gap_sum,is_outlier_sum,psi30_r_4h_robust_z,psi30_mom_z_1w_robust_z,psi30_rv_rs_1w_robust_z,psi30_vov_2w_robust_z,psi30_lev_ratio_1w_robust_z,psi30_bb_z_1m_robust_z,psi30_amihud_1w_robust_z
2022-03-05,0,0,7.653626491156186,9.202111976271702,12.43385588583866,12.43385588583866,10.566209914350512,12.43385588583866,12.437240295906165
2022-03-06,0,0,6.173552321871439,10.799163236703595,10.497798598519744,12.43385588583866,9.202111976271702,12.43385588583866,10.532119570092824
2022-03-07,0,0,7.653626491156187,10.566209914350512,12.43385588583866,12.43385588583866,12.43385588583866,10.566209914350512,9.019944808603164
2022-03-08,0,0,7.653626491156187,9.017724429234997,12.43385588583866,10.566209914350512,11.512810335715578,10.497798598519744,9.019944808603164
2022-03-09,0,0,7.531518663933299,10.497798598519744,10.799163236703595,8.901748198029061,7.53765025995025,10.799163236703595,10.801383616071764
2022-03-10,0,0,6.173552321871439,9.017724429234995,9.202111976271702,10.799163236703595,9.017724429234999,9.202111976271702,10.725882653463575
2022-03-11,0,0,6.173552321871439,9.017724429234997,9.017724429234997,12.43385588583866,9.202111976271702,9.017724429234997,9.451346709971517
2022-03-12,0,0,9.017724429234995,10.799163236703595,12.43385588583866,12.43385588583866,12.43385588583866,12.43385588583866,10.47939286777183
2022-03-13,0,0,6.173552321871439,9.202111976271702,9.202111976271702,12.43385588583866,10.566209914350512,9.202111976271702,9.202729584330267
2022-03-14,0,0,4.8094543837926285,6.17355232187144,9.202111976271702,10.566209914350512,10.799163236703595,9.017724429234997,10.87610580707005
2022-03-15,0,0,6.173552321871439,9.017724429234995,9.017724429234997,10.566209914350512,10.799163236703595,7.53765025995025,8.83381729637672
2022-03-16,0,0,7.53765025995025,12.43385588583866,9.017724429234999,12.43385588583866,10.799163236703595,10.522016311522457,10.505620013008887
2022-03-17,0,0,6.173552321871439,12.433855885838662,12.433855885838664,12.43385588583866,10.799163236703595,12.433855885838662,8.47212055793447
2022-03-18,0,0,4.8094543837926285,9.017724429234997,10.497798598519744,12.43385588583866,10.497798598519744,12.433855885838662,7.58581996616068
2022-03-19,0,0,8.901748198029061,9.017724429234997,10.497798598519744,12.43385588583866,10.799163236703595,12.433855885838662,9.226756615135756
2022-03-20,0,0,6.17355232187144,9.017724429234997,12.43385588583866,10.497798598519744,12.43385588583866,12.433855885838662,10.759337848816255
2022-03-21,0,0,6.17355232187144,10.497798598519744,10.497798598519744,10.566209914350512,10.799163236703595,12.433855885838664,12.438867076291391
2022-03-22,0,0,6.173552321871439,6.17355232187144,7.53765025995025,10.799163236703595,10.799163236703595,10.799163236703595,10.803499985032484
2022-03-23,0,0,6.173552321871439,9.017724429234997,12.43385588583866,9.017724429234997,10.566209914350512,10.799163236703595,10.681466949264042
2022-03-24,0,0,7.53765025995025,6.17355232187144,11.512810335715578,10.497798598519744,9.017724429234997,10.799163236703595,10.407682865769964
2022-03-25,0,0,4.8094543837926285,7.653626491156186,12.43385588583866,12.43385588583866,8.901748198029061,10.497798598519744,12.30489062347608
2022-03-26,0,0,6.173552321871439,10.566209914350512,9.017724429234997,12.43385588583866,12.43385588583866,12.43385588583866,9.01834203729356
2022-03-27,0,0,7.53765025995025,6.17355232187144,12.43385588583866,12.43385588583866,9.202111976271702,12.43385588583866,10.624027893700994
2022-03-28,0,0,7.653626491156187,10.566209914350516,9.017724429234997,12.43385588583866,9.017724429234997,12.43385588583866,6.434521304953397
2022-03-29,0,0,7.53765025995025,9.017724429234995,9.017724429234995,12.43385588583866,9.202111976271702,12.43385588583866,9.168200729996713
2022-03-30,0,0,6.17355232187144,8.901748198029061,9.017724429234997,12.43385588583866,7.653626491156186,12.43385588583866,10.87791337200149
2022-03-31,0,0,6.102978758137763,10.657378841706059,10.497798598519744,12.43385588583866,9.017724429234997,10.566209914350512,7.661397093463561
2022-04-01,0,0,7.53765025995025,12.43385588583866,10.657378841706059,10.497798598519744,12.433855885838662,10.497798598519744,9.204902787356264
2022-04-02,0,0,6.173552321871439,10.497798598519744,11.512810335715578,12.43385588583866,12.433855885838662,10.799163236703595,10.801954047788158
2022-04-03,0,0,7.53765025995025,10.799163236703595,12.433855885838662,10.799163236703595,12.433855885838664,12.43385588583866,9.205211591385547
2022-04-04,0,0,4.8094543837926285,9.202111976271702,12.433855885838662,10.497798598519744,10.799163236703595,10.497798598519744,7.809684834915091
2022-04-05,0,0,4.8094543837926285,8.901748198029061,10.566209914350516,7.53765025995025,12.43385588583866,9.202111976271702,10.351305919269631
2022-04-06,0,0,7.653626491156187,12.43385588583866,12.433855885838664,12.43385588583866,12.43385588583866,10.566209914350512,9.053900862139889
2022-04-07,0,0,4.8094543837926285,12.43385588583866,12.433855885838664,10.799163236703595,10.497798598519744,11.512810335715578,12.436646696923223
2022-04-08,0,0,7.53765025995025,10.799163236703595,9.017724429234997,10.799163236703595,7.53765025995025,12.43385588583866,12.436646696923223
2022-04-09,0,0,7.653626491156186,10.799163236703595,9.017724429234997,10.566209914350512,12.433855885838664,11.512810335715578,10.500589409604306
2022-04-10,0,0,6.173552321871439,7.653626491156186,10.799163236703595,10.497798598519744,10.799163236703595,12.43385588583866,8.795664896235134
2022-04-11,0,0,7.653626491156186,9.017724429234997,10.497798598519744,9.093476405726921,9.202111976271702,11.512810335715578,12.435401823082989
2022-04-12,0,0,7.53765025995025,9.017724429234997,10.566209914350512,11.512810335715578,9.017724429234995,12.43385588583866,12.17713707952754
2022-04-13,0,0,6.173552321871439,7.53765025995025,9.017724429234997,12.433855885838662,10.566209914350512,12.43385588583866,12.435401823082989
2022-04-14,0,0,7.653626491156187,9.017724429234995,9.202111976271702,7.53765025995025,10.497798598519744,12.43385588583866,10.567755851594843
2022-04-15,0,0,7.53765025995025,9.017724429234997,7.653626491156187,9.202111976271702,10.566209914350512,12.43385588583866,10.756238233702412
2022-04-16,0,0,7.53765025995025,10.799163236703595,12.43385588583866,6.173552321871439,12.43385588583866,12.43385588583866,10.49903573173479
2022-04-17,0,0,6.17355232187144,10.799163236703595,12.43385588583866,12.433855885838662,12.43385588583866,12.43385588583866,10.800400369918641
2022-04-18,0,0,8.960058569728835,7.53765025995025,10.566209914350512,12.433855885838662,8.960058569728835,10.566209914350512,10.800400369918641
2022-04-19,0,0,7.53765025995025,12.433855885838662,9.017724429234997,11.512810335715578,12.43385588583866,10.799163236703595,8.017030166101048
2022-04-20,0,0,6.173552321871439,10.566209914350516,10.497798598519744,12.433855885838662,10.735172065804342,12.43385588583866,10.95486512561267
2022-04-21,0,0,7.531518663933299,10.799163236703595,9.017724429234997,10.566209914350516,9.017724429234997,10.799163236703595,7.709638980256399
2022-04-22,0,0,6.173552321871439,7.653626491156186,10.566209914350512,12.433855885838662,9.202111976271702,12.43385588583866,9.251606639638545
2022-04-23,0,0,6.173552321871439,10.566209914350512,12.43385588583866,12.433855885838662,12.43385588583866,10.566209914350512,10.704039973335938
2022-04-24,0,0,7.53765025995025,12.43385588583866,10.566209914350516,10.799163236703595,12.43385588583866,12.43385588583866,10.63840639635086
2022-04-25,0,0,9.017724429234995,7.653626491156186,10.497798598519744,10.497798598519744,7.653626491156186,9.202111976271702,7.809458143240174
2022-04-26,0,0,4.809454383792628,9.202111976271702,10.799163236703595,10.566209914350512,9.017724429234997,10.566209914350512,10.566518718379797
2022-04-27,0,0,6.173552321871439,7.53765025995025,12.433855885838662,10.799163236703595,12.433855885838664,10.566209914350512,10.566518718379797
2022-04-28,0,0,6.17355232187144,10.566209914350516,10.799163236703595,12.433855885838662,10.799163236703595,10.566209914350516,7.503706409469483
2022-04-29,0,0,7.653626491156187,7.53765025995025,10.799163236703595,10.799163236703595,9.202111976271702,9.017724429234997,9.018961562450041
2022-04-30,0,0,7.653626491156187,12.43385588583866,10.566209914350512,10.799163236703595,12.43385588583866,10.566209914350512,8.85818856255991
2022-05-01,0,0,6.17355232187144,7.53765025995025,10.566209914350512,7.53765025995025,10.566209914350512,8.901748198029061,8.73121828514722
2022-05-02,0,0,6.17355232187144,7.653626491156186,10.799163236703595,10.799163236703595,9.202111976271702,9.017724429234997,7.719447156926567
2022-05-03,0,0,7.53765025995025,7.653626491156187,7.53765025995025,12.43385588583866,10.566209914350512,9.202111976271706,12.436646696923223
2022-05-04,0,0,8.960058569728835,7.537650259950251,10.735172065804342,12.43385588583866,12.43385588583866,12.43385588583866,9.202111976271702
2022-05-05,0,0,6.102978758137763,7.537650259950251,7.53765025995025,10.735172065804342,9.202111976271702,10.735172065804344,12.435093019053706
2022-05-06,0,0,6.173552321871439,10.566209914350512,11.512810335715578,11.512810335715578,8.901748198029061,12.43385588583866,12.303980479838668
2022-05-07,0,0,7.53765025995025,10.497798598519744,9.202111976271702,12.433855885838662,12.43385588583866,12.43385588583866,10.755945698123561
2022-05-08,0,0,6.173552321871439,10.497798598519744,12.43385588583866,12.433855885838662,10.566209914350512,12.43385588583866,10.314487392213742
2022-05-09,0,0,7.653626491156186,9.017724429234997,8.901748198029061,12.433855885838664,9.017724429234997,12.43385588583866,10.901057175589528
2022-05-10,0,0,9.017724429234995,9.017724429234997,11.512810335715578,10.566209914350516,7.653626491156186,12.43385588583866,7.653626491156186
2022-05-11,0,1,7.53765025995025,6.173552321871439,11.512810335715578,9.017724429234997,10.497798598519744,10.566209914350512,7.525612238435128
2022-05-12,0,0,7.653626491156186,4.8094543837926285,12.433855885838662,12.433855885838662,7.53765025995025,9.017724429234997,12.433855885838664
2022-05-13,0,0,7.53765025995025,10.799163236703595,10.566209914350516,10.799163236703595,12.43385588583866,10.799163236703595,12.433855885838662
2022-05-14,0,0,4.8094543837926285,10.566209914350516,9.017724429234997,12.433855885838664,10.799163236703595,12.43385588583866,12.433855885838662
2022-05-15,0,0,7.653626491156186,10.566209914350516,12.43385588583866,10.566209914350512,10.799163236703595,9.017724429234997,12.303344686231757
2022-05-16,0,0,9.017724429234997,7.653626491156186,10.497798598519744,10.799163236703595,10.566209914350512,9.017724429234995,12.433855885838662
2022-05-17,0,0,7.53765025995025,12.43385588583866,12.43385588583866,10.799163236703595,12.43385588583866,10.497798598519744,12.176226935890128
2022-05-18,0,0,7.53765025995025,8.901748198029061,9.017724429234997,9.017724429234997,9.017724429234997,9.202111976271704,10.75500110048737
2022-05-19,0,0,6.17355232187144,6.173552321871439,12.43385588583866,12.43385588583866,10.566209914350512,10.497798598519744,10.799163236703595
2022-05-20,0,0,7.653626491156187,6.173552321871439,12.43385588583866,10.566209914350512,9.017724429234997,10.799163236703595,12.052546465976523
2022-05-21,0,0,6.173552321871439,7.53765025995025,10.566209914350512,12.43385588583866,12.43385588583866,12.433855885838662,9.79635011064796
2022-05-22,0,0,6.173552321871439,7.53765025995025,10.497798598519744,12.43385588583866,10.799163236703595,12.433855885838662,10.5215646236209
2022-05-23,0,0,6.173552321871439,9.017724429234997,12.43385588583866,10.566209914350512,7.653626491156186,12.433855885838662,10.71589372749683
2022-05-24,0,0,7.53765025995025,6.17355232187144,12.43385588583866,12.43385588583866,12.433855885838664,10.566209914350516,10.196978743816512
2022-05-25,0,0,6.173552321871439,9.017724429234995,10.799163236703595,10.799163236703595,9.202111976271702,12.433855885838662,9.206433722331266
2022-05-26,0,0,7.653626491156187,7.653626491156186,10.566209914350512,11.512810335715578,8.901748198029061,10.566209914350516,8.75749233406883
2022-05-27,0,0,6.173552321871439,7.53765025995025,12.43385588583866,11.512810335715578,8.901748198029061,10.799163236703595,9.418870665512038
2022-05-28,0,0,7.53765025995025,7.53765025995025,12.43385588583866,12.43385588583866,10.566209914350512,12.433855885838664,7.5343634549440885
2022-05-29,0,0,7.653626491156187,7.53765025995025,10.566209914350512,12.43385588583866,9.202111976271702,10.566209914350516,7.187972469558307
2022-05-30,0,0,7.653626491156186,12.43385588583866,9.017724429234997,12.43385588583866,9.202111976271702,12.433855885838662,10.557053037887467
2022-05-31,0,0,4.8094543837926285,12.433855885838662,12.43385588583866,12.43385588583866,10.799163236703595,12.433855885838662,8.738201919325176
2022-06-01,0,0,9.017724429234997,7.653626491156186,7.53765025995025,12.43385588583866,9.017724429234997,12.433855885838662,7.258021287618535
2022-06-02,0,0,7.653626491156187,9.017724429234997,8.977629619536792,9.017724429234997,12.43385588583866,10.566209914350516,8.947103774398967
2022-06-03,0,0,6.173552321871439,9.017724429234997,12.43385588583866,10.799163236703595,9.017724429234997,10.497798598519744,9.11294747457116
2022-06-04,0,0,6.173552321871439,10.799163236703595,12.43385588583866,12.43385588583866,10.799163236703595,12.433855885838664,9.108353023607169
2022-06-05,0,0,7.653626491156187,10.566209914350512,10.799163236703595,10.566209914350512,10.566209914350512,12.433855885838664,9.044958036817203
2022-06-06,0,0,7.531518663933299,9.202111976271704,9.202111976271702,12.43385588583866,9.202111976271704,12.433855885838662,7.7317018652516225
2022-06-07,0,0,7.457460640553842,9.017724429234995,9.017724429234997,12.43385588583866,10.497798598519744,7.53765025995025,9.108093988332639
2022-06-08,0,0,8.901748198029061,9.202111976271702,10.799163236703595,10.566209914350516,7.653626491156186,10.566209914350516,9.059500518011863
2022-06-09,0,0,6.17355232187144,7.53765025995025,12.433855885838664,10.566209914350516,12.43385588583866,10.799163236703595,10.524819468229552
2022-06-10,0,0,6.173552321871439,10.497798598519744,12.433855885838664,9.202111976271704,9.202111976271702,7.53765025995025,10.530667631831662
2022-06-11,0,0,7.53765025995025,12.43385588583866,10.566209914350516,12.43385588583866,7.53765025995025,9.017724429234997,12.4377905852756
2022-06-12,0,0,6.173552321871439,12.43385588583866,10.566209914350516,12.43385588583866,9.202111976271702,12.43385588583866,10.682610837616414
2022-06-13,0,0,9.017724429234997,12.43385588583866,10.799163236703595,10.566209914350512,10.799163236703595,11.512810335715578,10.90281014417523
2022-06-14,0,0,7.53765025995025,12.43385588583866,12.433855885838662,10.735172065804342,12.433855885838662,12.43385588583866,12.438099389304881
2022-06-15,0,0,6.17355232187144,10.799163236703595,12.433855885838664,10.799163236703595,10.735172065804342,12.43385588583866,8.905682897465997
2022-06-16,0,0,6.173552321871439,10.566209914350512,10.566209914350516,12.433855885838662,9.017724429234997,12.43385588583866,12.43809938930488
2022-06-17,0,0,6.173552321871439,9.202111976271702,12.43385588583866,10.799163236703595,12.43385588583866,12.43385588583866,12.43809938930488
2022-06-18,0,0,6.17355232187144,7.53765025995025,12.43385588583866,12.43385588583866,10.566209914350512,12.43385588583866,10.549919391518175
2022-06-19,0,0,9.017724429234997,9.017724429234997,12.43385588583866,10.799163236703595,7.53765025995025,12.43385588583866,10.570144613787452
2022-06-20,0,0,6.173552321871439,10.799163236703595,10.497798598519744,10.566209914350512,12.43385588583866,12.43385588583866,12.436955500952504
2022-06-21,0,0,4.8094543837926285,10.799163236703595,12.43385588583866,12.43385588583866,12.43385588583866,12.43385588583866,12.437883830138269
2022-06-22,0,0,6.173552321871439,10.799163236703595,7.653626491156186,12.43385588583866,12.43385588583866,12.43385588583866,7.5169332126750525
2022-06-23,0,0,6.173552321871439,10.799163236703595,10.799163236703595,10.799163236703595,10.799163236703595,12.43385588583866,9.27971430557129
2022-06-24,0,0,7.53765025995025,12.43385588583866,12.43385588583866,10.497798598519744,10.799163236703595,12.43385588583866,10.841722699866438
2022-06-25,0,0,6.173552321871439,10.799163236703595,12.43385588583866,10.566209914350512,12.43385588583866,12.43385588583866,10.801954047788158
2022-06-26,0,0,7.53765025995025,10.799163236703595,12.43385588583866,7.53765025995025,12.43385588583866,12.43385588583866,10.548557854855726
2022-06-27,0,0,7.53765025995025,7.53765025995025,12.43385588583866,9.017724429234997,9.017724429234997,12.43385588583866,9.04723806383764
2022-06-28,0,0,7.53765025995025,7.653626491156186,12.43385588583866,10.799163236703595,9.017724429234995,10.799163236703595,10.567447047565558
2022-06-29,0,0,7.653626491156186,12.43385588583866,9.017724429234997,9.017724429234997,9.202111976271702,10.497798598519744,9.176019284347259
2022-06-30,0,0,7.53765025995025,12.43385588583866,12.43385588583866,10.799163236703595,10.799163236703595,10.566209914350512,12.31179903418921
2022-07-01,0,0,6.173552321871439,9.017724429234997,10.497798598519744,4.8094543837926285,9.202111976271702,10.566209914350512,10.50888060391
2022-07-02,0,0,6.173552321871439,9.017724429234997,12.43385588583866,10.799163236703595,12.43385588583866,9.202111976271702,7.721878593109297
2022-07-03,0,0,6.173552321871439,7.653626491156186,10.799163236703595,10.566209914350512,10.799163236703595,12.43385588583866,10.691401872575305
2022-07-04,0,0,9.017724429234995,9.017724429234995,10.497798598519744,11.512810335715578,9.017724429234997,12.43385588583866,7.547585183261516
2022-07-05,0,0,7.53765025995025,8.901748198029061,10.799163236703595,12.43385588583866,9.202111976271702,10.799163236703595,9.027659352546264
2022-07-06,0,0,7.53765025995025,12.433855885838662,10.497798598519744,12.43385588583866,12.43385588583866,12.433855885838664,10.766551507377091
2022-07-07,0,0,8.901748198029061,9.017724429234997,10.799163236703595,12.43385588583866,10.566209914350512,12.433855885838662,10.737597238794347
2022-07-08,0,0,6.17355232187144,8.901748198029061,12.43385588583866,12.43385588583866,7.653626491156186,12.433855885838662,12.998164588260579
2022-07-09,0,0,7.53765025995025,10.799163236703595,10.566209914350512,10.799163236703595,12.43385588583866,12.433855885838662,12.435972254799385
2022-07-10,0,0,6.173552321871439,10.566209914350512,10.497798598519744,12.43385588583866,10.566209914350512,12.433855885838662,10.725778643056131
2022-07-11,0,0,7.53765025995025,12.43385588583866,12.43385588583866,12.43385588583866,9.017724429234995,12.433855885838664,11.129091598967214
2022-07-12,0,0,6.173552321871439,12.43385588583866,9.017724429234997,10.497798598519744,10.799163236703595,10.799163236703595,10.852250151440238
2022-07-13,0,0,7.53765025995025,10.497798598519744,8.977629619536794,10.566209914350512,12.433855885838662,7.53765025995025,9.045250572396052
2022-07-14,0,0,9.017724429234995,9.202111976271702,9.017724429234997,12.43385588583866,12.433855885838664,10.522016311522457,10.421957122013778
2022-07-15,0,0,7.53765025995025,8.901748198029061,7.53765025995025,12.43385588583866,10.799163236703595,10.497798598519744,11.534775786299143
2022-07-16,0,0,6.173552321871439,7.653626491156186,10.799163236703595,12.43385588583866,10.566209914350512,12.433855885838662,12.453339329366948
2022-07-17,0,0,6.17355232187144,7.53765025995025,7.653626491156186,12.43385588583866,9.017724429234997,12.433855885838662,10.497021570026506
2022-07-18,0,0,6.17355232187144,7.653626491156186,8.901748198029061,12.43385588583866,10.497798598519744,12.433855885838662,8.659157066296327
2022-07-19,0,0,6.17355232187144,9.017724429234997,12.433855885838662,12.43385588583866,12.43385588583866,12.433855885838662,8.789505342803166
2022-07-20,0,0,4.8094543837926285,10.799163236703595,12.433855885838662,12.43385588583866,10.799163236703595,12.433855885838662,10.54229505378439
2022-07-21,0,0,6.173552321871439,9.202111976271702,12.433855885838662,12.43385588583866,9.017724429234997,10.566209914350516,9.69677971609553
2022-07-22,0,0,7.53765025995025,7.53765025995025,10.566209914350516,7.653626491156186,10.799163236703595,10.799163236703595,9.353087808163462
2022-07-23,0,0,7.53765025995025,9.017724429234997,12.43385588583866,12.43385588583866,9.017724429234997,10.566209914350512,10.925943549116987
2022-07-24,0,0,9.017724429234995,10.799163236703595,9.017724429234997,12.43385588583866,10.799163236703595,12.43385588583866,9.205211591385545
2022-07-25,0,0,6.173552321871439,10.566209914350512,6.173552321871439,12.43385588583866,10.497798598519744,10.799163236703595,10.850133782479517
2022-07-26,0,0,7.53765025995025,10.566209914350512,11.512810335715578,9.202111976271702,12.433855885838662,12.43385588583866,10.843268637110764
2022-07-27,0,0,7.653626491156186,9.017724429234997,11.512810335715578,10.799163236703595,10.799163236703595,7.53765025995025,10.498416206578305
2022-07-28,0,0,6.17355232187144,10.566209914350516,12.43385588583866,12.433855885838662,9.202111976271702,10.566209914350512,9.120132009847762
2022-07-29,0,0,6.173552321871439,10.497798598519744,7.653626491156187,12.433855885838662,10.566209914350512,10.497798598519744,9.16337794754471
2022-07-30,0,0,6.173552321871439,9.017724429234997,10.566209914350512,12.433855885838662,10.799163236703595,9.202111976271702,12.435401823082987
2022-07-31,0,0,7.53765025995025,10.566209914350512,9.017724429234997,12.433855885838662,12.43385588583866,12.43385588583866,10.899820042374486
2022-08-01,0,0,7.653626491156187,12.43385588583866,10.497798598519744,12.433855885838664,9.202111976271702,10.799163236703595,12.057221411540795
2022-08-02,0,0,6.173552321871439,10.566209914350512,10.799163236703595,9.017724429234997,11.512810335715578,10.566209914350512,7.616400395248142
2022-08-03,0,0,4.8094543837926285,9.202111976271702,9.017724429234997,12.43385588583866,10.799163236703595,12.43385588583866,9.282139478561291
2022-08-04,0,0,7.653626491156187,10.566209914350512,10.799163236703595,10.497798598519744,9.017724429234997,12.43385588583866,8.867758810314752
2022-08-05,0,0,4.8094543837926285,10.799163236703595,12.43385588583866,12.43385588583866,10.799163236703595,12.43385588583866,9.353872675373978
2022-08-06,0,0,9.017724429234995,10.799163236703595,10.799163236703595,10.566209914350512,9.017724429234997,12.43385588583866,11.24325904840521
2022-08-07,0,0,7.53765025995025,6.173552321871439,9.202111976271702,9.017724429234997,12.43385588583866,12.43385588583866,10.580487789145334
2022-08-08,0,0,8.960058569728835,10.497798598519744,10.497798598519744,12.43385588583866,10.566209914350512,9.202111976271702,12.317622561026575
2022-08-09,0,0,7.53765025995025,7.653626491156186,12.43385588583866,6.173552321871439,7.653626491156186,10.657378841706059,8.218088803445426
2022-08-10,0,0,7.53765025995025,7.53765025995025,9.017724429234997,12.43385588583866,9.017724429234997,12.43385588583866,10.11926670543166
2022-08-11,0,0,6.17355232187144,9.017724429234997,12.43385588583866,12.43385588583866,10.566209914350512,9.017724429234997,10.87579700304077
2022-08-12,0,0,6.17355232187144,9.202111976271702,7.653626491156186,12.43385588583866,9.202111976271702,9.202111976271702,7.755416463710386
2022-08-13,0,0,7.53765025995025,7.53765025995025,7.53765025995025,12.43385588583866,10.566209914350512,10.799163236703595,10.759980891710182
2022-08-14,0,0,6.17355232187144,7.53765025995025,10.566209914350516,12.43385588583866,9.202111976271702,9.017724429234997,10.592372609220817
2022-08-15,0,0,6.102978758137763,7.653626491156186,10.497798598519744,12.43385588583866,9.202111976271704,7.653626491156186,6.807014630460932
2022-08-16,0,0,7.53765025995025,10.497798598519744,12.433855885838662,10.566209914350512,12.433855885838662,12.43385588583866,9.020585315111196
2022-08-17,0,0,7.53765025995025,10.566209914350512,10.497798598519744,12.43385588583866,10.497798598519744,12.43385588583866,9.217641919900927
2022-08-18,0,0,7.53765025995025,9.017724429234997,9.017724429234997,10.799163236703595,10.497798598519744,12.43385588583866,9.202420780300987
2022-08-19,0,0,9.093476405726921,12.43385588583866,10.566209914350512,10.497798598519744,12.433855885838664,11.512810335715578,10.217623253649961
2022-08-20,0,0,6.173552321871439,12.43385588583866,8.901748198029061,12.433855885838664,12.433855885838664,12.43385588583866,10.55076229259381
2022-08-21,0,0,7.53765025995025,7.653626491156186,10.497798598519744,12.43385588583866,10.497798598519744,12.43385588583866,9.305611794308913
2022-08-22,0,0,4.8094543837926285,10.566209914350512,7.653626491156186,12.43385588583866,10.799163236703595,12.43385588583866,8.944135041965694
2022-08-23,0,0,6.17355232187144,10.566209914350512,7.537650259950251,12.43385588583866,12.43385588583866,12.43385588583866,9.420114982861111
2022-08-24,0,0,7.653626491156187,9.017724429234997,7.53765025995025,9.202111976271702,9.017724429234997,12.43385588583866,9.239216818230933
2022-08-25,0,0,7.53765025995025,12.433855885838664,10.799163236703595,12.43385588583866,12.43385588583866,12.43385588583866,6.653119264433752
2022-08-26,0,0,7.531518663933299,10.566209914350512,7.53765025995025,12.43385588583866,12.43385588583866,10.566209914350512,7.85747004070435
2022-08-27,0,0,7.53765025995025,10.497798598519744,12.433855885838662,9.017724429234995,10.566209914350512,10.799163236703595,10.848580104610003
2022-08-28,0,0,6.17355232187144,7.53765025995025,10.799163236703595,12.433855885838664,9.202111976271702,10.799163236703595,12.304581819446799
2022-08-29,0,0,6.17355232187144,6.17355232187144,7.53765025995025,9.017724429234997,8.901748198029061,10.566209914350512,10.458764516852193
2022-08-30,0,0,7.53765025995025,9.017724429234997,7.53765025995025,10.497798598519744,9.202111976271702,10.799163236703595,10.588885103424325
2022-08-31,0,0,4.8094543837926285,10.566209914350512,7.53765025995025,9.093476405726921,10.566209914350512,12.43385588583866,10.880735465857299
2022-09-01,0,0,6.173552321871439,9.202111976271702,10.799163236703595,10.799163236703595,9.202111976271702,12.43385588583866,10.500898213633587
2022-09-02,0,0,6.173552321871439,10.497798598519744,9.017724429234997,6.173552321871439,10.566209914350512,9.017724429234997,11.239484704419592
2022-09-03,0,0,9.017724429234997,9.017724429234997,12.43385588583866,12.43385588583866,12.43385588583866,10.799163236703595,9.951264847026284
2022-09-04,0,0,6.173552321871439,7.53765025995025,12.43385588583866,10.799163236703595,12.43385588583866,12.433855885838664,10.839662068605694
2022-09-05,0,0,7.53765025995025,7.53765025995025,12.43385588583866,12.43385588583866,9.017724429234997,12.433855885838664,9.426069339223154
2022-09-06,0,0,7.531518663933299,7.531518663933299,9.202111976271702,10.566209914350512,6.17355232187144,10.799163236703595,10.480067309895672
2022-09-07,0,0,6.17355232187144,10.657378841706059,7.653626491156187,12.43385588583866,10.799163236703595,10.799163236703595,7.120531347138354
2022-09-08,0,0,7.53765025995025,7.653626491156186,12.43385588583866,12.43385588583866,9.202111976271702,10.566209914350516,8.180120815221976
2022-09-09,0,0,9.093476405726921,12.43385588583866,6.17355232187144,8.901748198029061,10.735172065804342,12.433855885838662,9.29323721475092
2022-09-10,0,0,6.173552321871439,12.433855885838662,10.799163236703595,12.433855885838662,12.43385588583866,12.433855885838662,10.601377950457032
2022-09-11,0,0,7.53765025995025,10.566209914350516,10.566209914350516,12.433855885838662,9.017724429234997,11.512810335715578,12.709790028936446
2022-09-12,0,0,4.8094543837926285,8.901748198029061,10.497798598519744,9.202111976271704,10.799163236703595,11.512810335715578,12.435972254799381
2022-09-13,0,1,7.653626491156186,7.53765025995025,9.017724429234997,12.43385588583866,7.53765025995025,10.566209914350516,12.440232179764305
2022-09-14,0,0,6.173552321871439,12.43385588583866,10.799163236703595,10.497798598519744,12.43385588583866,12.433855885838664,12.435093019053706
2022-09-15,0,0,6.173552321871439,12.43385588583866,10.566209914350512,12.433855885838664,12.433855885838664,12.433855885838664,10.566518718379797
2022-09-16,0,0,4.8094543837926285,9.017724429234997,10.799163236703595,7.653626491156186,10.497798598519744,12.43385588583866,8.919498521026451
2022-09-17,0,0,7.653626491156187,9.202111976271702,12.43385588583866,10.799163236703595,10.799163236703595,10.799163236703595,8.69752162982697
2022-09-18,0,0,7.53765025995025,9.017724429234997,10.497798598519744,12.43385588583866,12.433855885838664,12.43385588583866,8.3214556253866
2022-09-19,0,0,10.497798598519744,9.017724429234997,7.53765025995025,10.799163236703595,6.17355232187144,9.017724429234997,8.706616410916464
2022-09-20,0,0,7.53765025995025,7.53765025995025,8.977629619536792,10.799163236703595,9.017724429234997,9.017724429234997,10.606319086492125
2022-09-21,0,0,4.8094543837926285,6.173552321871439,10.657378841706059,8.901748198029061,10.497798598519744,9.017724429234997,10.539144903876398
2022-09-22,0,0,6.17355232187144,7.653626491156186,10.497798598519744,6.173552321871439,9.202111976271702,7.653626491156187,7.7596341481400835
2022-09-23,0,0,7.53765025995025,6.17355232187144,9.017724429234997,7.531518663933299,9.017724429234997,9.017724429234997,10.692627486090025
2022-09-24,0,0,6.173552321871439,10.497798598519744,12.43385588583866,11.512810335715578,12.43385588583866,10.566209914350512,8.846138612102816
2022-09-25,0,0,4.8094543837926285,8.901748198029061,10.497798598519744,12.43385588583866,10.799163236703595,9.017724429234997,10.803499985032483
2022-09-26,0,0,6.173552321871439,9.017724429234995,7.653626491156186,11.512810335715578,10.497798598519744,9.017724429234997,8.996896886670983
